Model,Dataset,MAE,MAE_std,RMSE,RMSE_std,sMAPE,sMAPE_std,Windows
ARIMA,Weather Melbourne,2.027493829860646,1.099528109940194,2.4009424478945864,1.2272181112755691,14.83446578022536,6.6846836321371566,6
ARIMA,Finance AAPL,3.510642455861941,1.2835222520685066,4.511171773963485,1.4483675746970184,1.4526969932897658,0.5202096513814016,6
ARIMA,CO2 Mauna Loa,0.4083852052707186,0.1938445831554016,0.4863188845440595,0.1971572881862769,0.0965291383523189,0.0461015608159453,6
LSTM,Weather Melbourne,1.983190357685089,1.0075756244909992,2.389078378677368,1.0911531044943692,14.468911165992418,6.031583427443289,6
LSTM,Finance AAPL,8.301599144935608,5.223249478312495,9.057208061218262,4.882078224961289,3.43551776992778,2.088637183895475,6
LSTM,CO2 Mauna Loa,21.545895258585613,3.2510690433803275,21.643694559733078,3.2104966310085823,5.217957993348439,0.7660751829372507,6
Zero-shot,Weather Melbourne,1.755418722970145,0.9528198527514696,2.143276331191549,1.0782169118149083,12.760017513535276,5.520015009774873,6
Zero-shot,Finance AAPL,4.814194234212241,2.301010095362612,5.7026113905180855,2.609841837611398,1.988577868945628,0.9172322078591212,6
Zero-shot,CO2 Mauna Loa,2.4812742784288195,0.2189697937256186,2.860330100429101,0.3066147286161116,0.5869856217388231,0.0526055437380056,6
Few-shot MoE,Weather Melbourne,2.059584140777588,0.8297075450828593,2.4190833697228427,1.0756764871160744,15.314718283610214,5.327618837576702,6
Few-shot MoE,Finance AAPL,4.155234527587893,1.7452229701197624,5.225401030018662,2.003760432404325,1.7137211199073752,0.686912305488705,6
Few-shot MoE,CO2 Mauna Loa,1.842163408067492,0.4089561648419492,2.1531244394239035,0.4553486020672081,0.4355170065735425,0.09666362605382,6
